"BehaviorSpace results (NetLogo 3D 6.1.0)"
"MacrophageDifferentiationModel.nlogo3d"
"NinaExploInAbsenceOfMonocytes"
"06/30/2020 09:10:32:547 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-72","72","-72","72"
"[run number]","gui-LateApoThreshold","gui-apoptosisDuration","gui-disintegrationDuration","gui-death_rate","gui-alpha","[step]","getViability","getRemainingCellRatio"
"10","48","24","10000","1.007","3","177","99.87201365187714","93.76"
"11","48","24","10000","1.007","3","131","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","182","100","93.67999999999999"
"12","48","24","10000","1.007","3","130","99.87212276214834","93.84"
"10","48","24","10000","1.007","3","178","99.87201365187714","93.76"
"11","48","24","10000","1.007","3","132","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","183","100","93.67999999999999"
"12","48","24","10000","1.007","3","131","99.87212276214834","93.84"
"10","48","24","10000","1.007","3","179","99.87201365187714","93.76"
"11","48","24","10000","1.007","3","133","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","184","100","93.67999999999999"
"12","48","24","10000","1.007","3","132","99.87212276214834","93.84"
"10","48","24","10000","1.007","3","180","99.87201365187714","93.76"
"11","48","24","10000","1.007","3","134","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","185","100","93.67999999999999"
"12","48","24","10000","1.007","3","133","99.87212276214834","93.84"
"10","48","24","10000","1.007","3","181","99.87201365187714","93.76"
"11","48","24","10000","1.007","3","135","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","186","100","93.67999999999999"
"12","48","24","10000","1.007","3","134","99.87212276214834","93.84"
"10","48","24","10000","1.007","3","182","99.87201365187714","93.76"
"11","48","24","10000","1.007","3","136","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","187","100","93.67999999999999"
"12","48","24","10000","1.007","3","135","99.87212276214834","93.84"
"10","48","24","10000","1.007","3","183","99.87201365187714","93.76"
"11","48","24","10000","1.007","3","137","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","188","100","93.67999999999999"
"12","48","24","10000","1.007","3","136","99.87212276214834","93.84"
"10","48","24","10000","1.007","3","184","99.91463935125907","93.72"
"11","48","24","10000","1.007","3","138","99.87212276214834","93.84"
"12","48","24","10000","1.007","3","137","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","189","100","93.67999999999999"
"10","48","24","10000","1.007","3","185","99.91463935125907","93.72"
"11","48","24","10000","1.007","3","139","99.87212276214834","93.84"
"12","48","24","10000","1.007","3","138","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","190","100","93.67999999999999"
"10","48","24","10000","1.007","3","186","99.8719590268886","93.72"
"11","48","24","10000","1.007","3","140","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","191","100","93.67999999999999"
"12","48","24","10000","1.007","3","139","99.87212276214834","93.84"
"10","48","24","10000","1.007","3","187","99.8719590268886","93.72"
"11","48","24","10000","1.007","3","141","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","192","100","93.67999999999999"
"10","48","24","10000","1.007","3","188","99.8719590268886","93.72"
"12","48","24","10000","1.007","3","140","99.87212276214834","93.84"
"11","48","24","10000","1.007","3","142","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","193","100","93.67999999999999"
"10","48","24","10000","1.007","3","189","99.82927870251814","93.72"
"12","48","24","10000","1.007","3","141","99.87212276214834","93.84"
"11","48","24","10000","1.007","3","143","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","190","99.82927870251814","93.72"
"12","48","24","10000","1.007","3","142","99.87212276214834","93.84"
"9","48","24","10000","1.007","2","194","100","93.67999999999999"
"11","48","24","10000","1.007","3","144","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","191","99.82927870251814","93.72"
"12","48","24","10000","1.007","3","143","99.82949701619778","93.84"
"9","48","24","10000","1.007","2","195","100","93.67999999999999"
"11","48","24","10000","1.007","3","145","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","192","99.82927870251814","93.72"
"12","48","24","10000","1.007","3","144","99.82949701619778","93.84"
"9","48","24","10000","1.007","2","196","100","93.67999999999999"
"11","48","24","10000","1.007","3","146","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","193","99.82927870251814","93.72"
"9","48","24","10000","1.007","2","197","100","93.67999999999999"
"12","48","24","10000","1.007","3","145","99.82949701619778","93.84"
"11","48","24","10000","1.007","3","147","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","194","99.82927870251814","93.72"
"9","48","24","10000","1.007","2","198","100","93.67999999999999"
"12","48","24","10000","1.007","3","146","99.82949701619778","93.84"
"11","48","24","10000","1.007","3","148","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","195","99.82920580700257","93.67999999999999"
"9","48","24","10000","1.007","2","199","100","93.67999999999999"
"12","48","24","10000","1.007","3","147","99.82949701619778","93.84"
"11","48","24","10000","1.007","3","149","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","196","99.7865072587532","93.67999999999999"
"9","48","24","10000","1.007","2","200","100","93.67999999999999"
"12","48","24","10000","1.007","3","148","99.82949701619778","93.84"
"11","48","24","10000","1.007","3","150","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","197","99.7865072587532","93.67999999999999"
"9","48","24","10000","1.007","2","201","100","93.67999999999999"
"12","48","24","10000","1.007","3","149","99.82949701619778","93.84"
"11","48","24","10000","1.007","3","151","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","198","99.7865072587532","93.67999999999999"
"9","48","24","10000","1.007","2","202","100","93.67999999999999"
"12","48","24","10000","1.007","3","150","99.82949701619778","93.84"
"11","48","24","10000","1.007","3","152","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","199","99.7865072587532","93.67999999999999"
"9","48","24","10000","1.007","2","203","99.95730145175064","93.67999999999999"
"12","48","24","10000","1.007","3","151","99.82949701619778","93.84"
"11","48","24","10000","1.007","3","153","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","200","99.7865072587532","93.67999999999999"
"9","48","24","10000","1.007","2","204","99.95730145175064","93.67999999999999"
"12","48","24","10000","1.007","3","152","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","201","99.7865072587532","93.67999999999999"
"11","48","24","10000","1.007","3","154","99.82949701619778","93.84"
"9","48","24","10000","1.007","2","205","99.95730145175064","93.67999999999999"
"12","48","24","10000","1.007","3","153","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","202","99.7865072587532","93.67999999999999"
"11","48","24","10000","1.007","3","155","99.82949701619778","93.84"
"9","48","24","10000","1.007","2","206","99.95730145175064","93.67999999999999"
"12","48","24","10000","1.007","3","154","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","203","99.7865072587532","93.67999999999999"
"11","48","24","10000","1.007","3","156","99.82949701619778","93.84"
"9","48","24","10000","1.007","2","207","99.95730145175064","93.67999999999999"
"12","48","24","10000","1.007","3","155","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","204","99.7865072587532","93.67999999999999"
"11","48","24","10000","1.007","3","157","99.82949701619778","93.84"
"9","48","24","10000","1.007","2","208","99.87190435525193","93.67999999999999"
"12","48","24","10000","1.007","3","156","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","205","99.7865072587532","93.67999999999999"
"11","48","24","10000","1.007","3","158","99.82949701619778","93.84"
"9","48","24","10000","1.007","2","209","99.87190435525193","93.67999999999999"
"12","48","24","10000","1.007","3","157","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","206","99.7865072587532","93.67999999999999"
"11","48","24","10000","1.007","3","159","99.82949701619778","93.84"
"9","48","24","10000","1.007","2","210","99.91456642460487","93.64"
"12","48","24","10000","1.007","3","158","99.82949701619778","93.84"
"10","48","24","10000","1.007","3","207","99.7865072587532","93.67999999999999"
"11","48","24","10000","1.007","3","160","99.87206823027718","93.8"
"9","48","24","10000","1.007","2","211","99.91456642460487","93.64"
"10","48","24","10000","1.007","3","208","99.74380871050384","93.67999999999999"
"12","48","24","10000","1.007","3","159","99.82949701619778","93.84"
"9","48","24","10000","1.007","2","212","99.91456642460487","93.64"
"11","48","24","10000","1.007","3","161","99.87206823027718","93.8"
"10","48","24","10000","1.007","3","209","99.74380871050384","93.67999999999999"
"12","48","24","10000","1.007","3","160","99.87206823027718","93.8"
"9","48","24","10000","1.007","2","213","99.91456642460487","93.64"
"11","48","24","10000","1.007","3","162","99.87206823027718","93.8"
"10","48","24","10000","1.007","3","210","99.70111016225448","93.67999999999999"
"12","48","24","10000","1.007","3","161","99.87206823027718","93.8"
"9","48","24","10000","1.007","2","214","99.91456642460487","93.64"
"11","48","24","10000","1.007","3","163","99.87206823027718","93.8"
"10","48","24","10000","1.007","3","211","99.70111016225448","93.67999999999999"
"12","48","24","10000","1.007","3","162","99.87206823027718","93.8"
"9","48","24","10000","1.007","2","215","99.91456642460487","93.64"
"11","48","24","10000","1.007","3","164","99.87206823027718","93.8"
"10","48","24","10000","1.007","3","212","99.65841161400512","93.67999999999999"
"12","48","24","10000","1.007","3","163","99.87206823027718","93.8"
"9","48","24","10000","1.007","2","216","99.91456642460487","93.64"
"11","48","24","10000","1.007","3","165","99.91467576791808","93.76"
"10","48","24","10000","1.007","3","213","99.65841161400512","93.67999999999999"
"12","48","24","10000","1.007","3","164","99.87206823027718","93.8"
"9","48","24","10000","1.007","2","217","99.95726495726495","93.60000000000001"
"11","48","24","10000","1.007","3","166","99.91467576791808","93.76"
"10","48","24","10000","1.007","3","214","99.65841161400512","93.67999999999999"
"9","48","24","10000","1.007","2","218","100","93.56"
"12","48","24","10000","1.007","3","165","99.91467576791808","93.76"
"10","48","24","10000","1.007","3","215","99.61571306575577","93.67999999999999"
"11","48","24","10000","1.007","3","167","99.91467576791808","93.76"
"9","48","24","10000","1.007","2","219","100","93.56"
"12","48","24","10000","1.007","3","166","99.91467576791808","93.76"
"10","48","24","10000","1.007","3","216","99.65826569841948","93.64"
"11","48","24","10000","1.007","3","168","99.91467576791808","93.76"
"9","48","24","10000","1.007","2","220","100","93.56"
"12","48","24","10000","1.007","3","167","99.91467576791808","93.76"
"10","48","24","10000","1.007","3","217","99.65826569841948","93.64"
"11","48","24","10000","1.007","3","169","99.91467576791808","93.76"
"9","48","24","10000","1.007","2","221","100","93.56"
"12","48","24","10000","1.007","3","168","99.91467576791808","93.76"
"10","48","24","10000","1.007","3","218","99.65826569841948","93.64"
"11","48","24","10000","1.007","3","170","99.91467576791808","93.76"
"9","48","24","10000","1.007","2","222","100","93.56"
"10","48","24","10000","1.007","3","219","99.65826569841948","93.64"
"12","48","24","10000","1.007","3","169","99.91467576791808","93.76"
"11","48","24","10000","1.007","3","171","99.91467576791808","93.76"
"9","48","24","10000","1.007","2","223","99.95724668661822","93.56"
"10","48","24","10000","1.007","3","220","99.65826569841948","93.64"
"12","48","24","10000","1.007","3","170","99.91467576791808","93.76"
"11","48","24","10000","1.007","3","172","99.91467576791808","93.76"
"9","48","24","10000","1.007","2","224","99.95724668661822","93.56"
"10","48","24","10000","1.007","3","221","99.65826569841948","93.64"
"12","48","24","10000","1.007","3","171","99.91467576791808","93.76"
"11","48","24","10000","1.007","3","173","99.91467576791808","93.76"
"9","48","24","10000","1.007","2","225","99.95724668661822","93.56"
"10","48","24","10000","1.007","3","222","99.61554891072191","93.64"
"12","48","24","10000","1.007","3","172","99.91467576791808","93.76"
"9","48","24","10000","1.007","2","226","99.95724668661822","93.56"
"11","48","24","10000","1.007","3","174","99.87201365187714","93.76"
"10","48","24","10000","1.007","3","223","99.61554891072191","93.64"
"12","48","24","10000","1.007","3","173","99.91467576791808","93.76"
"9","48","24","10000","1.007","2","227","99.95724668661822","93.56"
"11","48","24","10000","1.007","3","175","99.87201365187714","93.76"
"10","48","24","10000","1.007","3","224","99.65811965811966","93.60000000000001"
"12","48","24","10000","1.007","3","174","99.87201365187714","93.76"
"9","48","24","10000","1.007","2","228","99.95724668661822","93.56"
"10","48","24","10000","1.007","3","225","99.65811965811966","93.60000000000001"
"11","48","24","10000","1.007","3","176","99.87201365187714","93.76"
"12","48","24","10000","1.007","3","175","99.87201365187714","93.76"
"9","48","24","10000","1.007","2","229","99.95724668661822","93.56"
"10","48","24","10000","1.007","3","226","99.65811965811966","93.60000000000001"
"11","48","24","10000","1.007","3","177","99.87201365187714","93.76"
"12","48","24","10000","1.007","3","176","99.87201365187714","93.76"
"9","48","24","10000","1.007","2","230","99.95724668661822","93.56"
"10","48","24","10000","1.007","3","227","99.65811965811966","93.60000000000001"
"11","48","24","10000","1.007","3","178","99.87201365187714","93.76"
"12","48","24","10000","1.007","3","177","99.87201365187714","93.76"
"9","48","24","10000","1.007","2","231","99.95724668661822","93.56"
"10","48","24","10000","1.007","3","228","99.65811965811966","93.60000000000001"
"11","48","24","10000","1.007","3","179","99.87201365187714","93.76"
"12","48","24","10000","1.007","3","178","99.87201365187714","93.76"
"9","48","24","10000","1.007","2","232","99.95724668661822","93.56"
"10","48","24","10000","1.007","3","229","99.65811965811966","93.60000000000001"
"11","48","24","10000","1.007","3","180","99.87201365187714","93.76"
"10","48","24","10000","1.007","3","230","99.61538461538461","93.60000000000001"
"12","48","24","10000","1.007","3","179","99.87201365187714","93.76"
"9","48","24","10000","1.007","2","233","99.95724668661822","93.56"
"11","48","24","10000","1.007","3","181","99.87201365187714","93.76"
